WordItem,WordColor,AnsLeft,AnsRight,AnsCorr,n,key_resp_part_two_meas.keys_raw,key_resp_part_two_meas.rt_mean,key_resp_part_two_meas.rt_raw,key_resp_part_two_meas.rt_std,key_resp_part_two_meas.started_mean,key_resp_part_two_meas.started_raw,key_resp_part_two_meas.started_std,key_resp_part_two_meas.stopped_raw,order
orange,magenta,magenta,orange,left,1.0,'left',0.9432571530342102,0.9432571530342102,0.0,818.7305908203125,818.7305908203125,0.0,,53.0
orange,cyan,cyan,orange,left,1.0,'left',1.0353118181228638,1.0353118181228638,0.0,845.5742797851562,845.5742797851562,0.0,,70.0
orange,yellow,yellow,orange,left,1.0,'right',0.8953714370727539,0.8953714370727539,0.0,721.8341064453125,721.8341064453125,0.0,,0.0
purple,brown,brown,purple,left,1.0,'left',1.0794658660888672,1.0794658660888672,0.0,957.9305419921875,957.9305419921875,0.0,,143.0
purple,white,white,purple,left,1.0,'left',1.3132504224777222,1.3132504224777222,0.0,777.7120971679688,777.7120971679688,0.0,,29.0
purple,black,black,purple,left,1.0,'left',0.7272663116455078,0.7272663116455078,0.0,1004.1782836914062,1004.1782836914062,0.0,,172.0
purple,red,red,purple,left,1.0,'left',1.1050740480422974,1.1050740480422974,0.0,985.4969482421875,985.4969482421875,0.0,,161.0
purple,blue,blue,purple,left,1.0,'left',1.3980141878128052,1.3980141878128052,0.0,915.699951171875,915.699951171875,0.0,,114.0
purple,green,green,purple,left,1.0,'left',1.9805231094360352,1.9805231094360352,0.0,766.3572387695312,766.3572387695312,0.0,,23.0
purple,magenta,magenta,purple,left,1.0,'left',1.2504019737243652,1.2504019737243652,0.0,1060.2955322265625,1060.2955322265625,0.0,,207.0
purple,cyan,cyan,purple,left,1.0,'left',1.61809241771698,1.61809241771698,0.0,799.9274291992188,799.9274291992188,0.0,,42.0
purple,yellow,yellow,purple,left,1.0,'left',1.6139508485794067,1.6139508485794067,0.0,739.3473510742188,739.3473510742188,0.0,,9.0
purple,orange,orange,purple,left,1.0,'left',1.0500365495681763,1.0500365495681763,0.0,853.135498046875,853.135498046875,0.0,,74.0
brown,white,white,brown,left,1.0,'left',0.7248159646987915,0.7248159646987915,0.0,1049.204833984375,1049.204833984375,0.0,,201.0
brown,black,black,brown,left,1.0,'left',0.9767325520515442,0.9767325520515442,0.0,944.4009399414062,944.4009399414062,0.0,,134.0
